Date,Open,High,Low,Close,Adj Close,Volume,Day
2014-05-07,187.410004,187.970001,186.009995,187.880005,157.500931,106500000,45
2014-05-08,187.710007,189.050003,187.080002,187.679993,157.333344,93618000,46
2014-05-09,187.710007,188.039993,186.830002,187.960007,157.567993,83679000,47
2014-05-12,188.800003,189.880005,188,189.789993,159.102097,86940000,48
2014-05-13,190.039993,190.419998,189.770004,189.960007,159.244614,66454000,49
2014-05-14,189.789993,189.880005,188.789993,189.059998,158.490143,72367000,50
2014-05-15,188.679993,188.720001,186.479996,187.399994,157.098557,154956000,51
2014-05-16,187.509995,188.130005,186.720001,188.050003,157.643433,97458000,52
2014-05-19,187.690002,188.889999,187.520004,188.740005,158.221939,63839000,53
2014-05-20,188.649994,188.669998,187.070007,187.550003,157.224319,111644000,54
2014-05-21,188.089996,189.220001,188.059998,189.130005,158.548843,89093000,55
2014-05-22,189.179993,189.979996,188.860001,189.589996,158.934479,61549000,56
2014-05-23,189.759995,190.479996,189.589996,190.350006,159.571548,61092800,57
2014-05-27,191.059998,191.580002,190.949997,191.520004,160.552353,72010000,58
2014-05-28,191.520004,191.820007,191.059998,191.380005,160.435028,66723000,59
2014-05-29,191.820007,192.399994,191.330002,192.369995,161.264908,64377000,60
2014-05-30,192.190002,192.800003,192.029999,192.679993,161.524796,76316000,61
2014-06-02,192.949997,192.990005,191.970001,192.899994,161.709229,64656000,62
2014-06-03,192.429993,192.899994,192.25,192.800003,161.625381,65047000,63
2014-06-04,192.470001,193.300003,192.270004,193.190002,161.952332,55529000,64
2014-06-05,193.410004,194.649994,192.699997,194.449997,163.008636,92103000,65
2014-06-06,194.869995,195.429993,194.779999,195.380005,163.788193,78696000,66
2014-06-09,195.350006,196.050003,195.169998,195.580002,163.955902,65119000,67
2014-06-10,195.339996,195.639999,194.919998,195.600006,163.972687,57129000,68
2014-06-11,194.899994,195.119995,194.479996,194.919998,163.402603,68772000,69
2014-06-12,194.690002,194.800003,193.110001,193.539993,162.245728,106350000,70
2014-06-13,193.919998,194.320007,193.300003,194.130005,162.740341,82017000,71
2014-06-16,193.889999,194.699997,193.660004,194.289993,162.874512,87424000,72
2014-06-17,194.020004,194.970001,193.809998,194.830002,163.327179,84834000,73
2014-06-18,194.830002,196.369995,194.399994,196.259995,164.52597,105267000,74
2014-06-19,196.429993,196.600006,195.800003,196.479996,164.710373,85929000,75
2014-06-20,196.029999,196.100006,195.699997,195.940002,165.044769,100587000,76
2014-06-23,195.990005,196.050003,195.520004,195.880005,164.994232,70611000,77
2014-06-24,195.529999,196.5,194.479996,194.699997,164.000259,96237000,78
2014-06-25,194.289993,195.779999,194.25,195.580002,164.741531,82782000,79
2014-06-26,195.610001,195.630005,194.130005,195.440002,164.623611,84312000,80
2014-06-27,194.979996,195.880005,194.889999,195.820007,164.943726,71445100,81
2014-06-30,195.699997,196.169998,195.529999,195.720001,164.859482,70201200,82
2014-07-01,196.199997,197.630005,196.130005,197.029999,165.962906,90470000,83
2014-07-02,197.050003,197.479996,196.960007,197.229996,166.131363,52475000,84
2014-07-03,197.789993,198.289993,197.639999,198.199997,166.948395,52938800,85
2014-07-07,197.820007,197.979996,197.220001,197.509995,166.367203,61696000,86
2014-07-08,197.149994,197.220001,195.759995,196.240005,165.297485,108143000,87
2014-07-09,196.729996,197.300003,196.309998,197.119995,166.038712,72992000,88
2014-07-10,195.220001,196.860001,195.059998,196.339996,165.381683,99040000,89
2014-07-11,196.220001,196.75,195.779999,196.610001,165.609131,64243000,90
2014-07-14,197.610001,197.860001,197.440002,197.600006,166.443054,58658000,91
2014-07-15,197.720001,198.100006,196.360001,197.229996,166.131363,111307000,92
2014-07-16,198.110001,198.259995,197.419998,197.960007,166.746307,79986400,93
2014-07-17,197.350006,198.100006,195.429993,195.710007,164.851013,145398000,94
2014-07-18,196.350006,197.910004,196.240005,197.710007,166.53566,124330000,95
2014-07-21,197.089996,197.5,196.429993,197.339996,166.224014,67592000,96
2014-07-22,198.009995,198.559998,197.869995,198.199997,166.948395,67678000,97
2014-07-23,198.5,198.850006,198.100006,198.639999,167.319046,65612000,98
2014-07-24,198.830002,199.059998,198.449997,198.649994,167.327454,56888000,99
2014-07-25,198.089996,198.259995,197.330002,197.720001,166.544113,76837000,100
2014-07-28,197.759995,198.089996,196.619995,197.800003,166.611481,69259000,101
2014-07-29,198.169998,198.449997,196.919998,196.949997,165.895538,80466000,102
2014-07-30,197.649994,197.910004,196.160004,196.979996,165.920776,104222000,103
2014-07-31,195.610001,195.779999,192.970001,193.089996,162.64415,183479000,104
2014-08-01,192.559998,193.759995,191.570007,192.5,162.147202,189261000,105
2014-08-04,192.869995,194.300003,192.050003,193.889999,163.317993,91340000,106
2014-08-05,193.100006,193.600006,191.309998,192.009995,161.73439,152690000,107
2014-08-06,191.110001,192.889999,191.080002,192.070007,161.785019,94818000,108
2014-08-07,192.940002,193.130005,190.550003,191.029999,160.908981,135733000,109
2014-08-08,191.460007,193.369995,190.949997,193.240005,162.770554,117014000,110
2014-08-11,193.970001,194.660004,193.710007,193.800003,163.242233,74544000,111
2014-08-12,193.610001,194.149994,192.940002,193.529999,163.014771,73632000,112
2014-08-13,194.289993,195.059998,193.960007,194.839996,164.118271,69047000,113
2014-08-14,195.160004,195.759995,194.979996,195.759995,164.893158,57371000,114
2014-08-15,196.470001,196.649994,194.309998,195.720001,164.859482,139951000,115
2014-08-18,196.800003,197.449997,196.690002,197.360001,166.240875,75424000,116
2014-08-19,197.839996,198.539993,197.440002,198.389999,167.108429,59135000,117
2014-08-20,198.119995,199.160004,198.080002,198.919998,167.554932,72763000,118
2014-08-21,199.089996,199.759995,198.929993,199.5,168.043381,67791000,119
2014-08-22,199.339996,199.690002,198.740005,199.190002,167.782333,76107000,120
2014-08-25,200.139999,200.589996,199.149994,200.199997,168.633087,63855000,121
2014-08-26,200.330002,200.820007,200.279999,200.330002,168.742615,47298000,122
2014-08-27,200.429993,200.570007,199.940002,200.25,168.675156,47874000,123
2014-08-28,199.589996,200.270004,199.389999,200.139999,168.58255,58330000,124
2014-08-29,200.449997,200.729996,199.820007,200.710007,169.062729,65907000,125
2014-09-02,200.970001,201,199.860001,200.610001,168.978455,72426000,126
2014-09-03,201.380005,201.410004,200.220001,200.5,168.885757,57462000,127
2014-09-04,200.839996,201.580002,199.660004,200.210007,168.641556,85236000,128
2014-09-05,200.169998,201.190002,199.410004,201.110001,169.399597,102177000,129
2014-09-08,200.919998,201.210007,200,200.589996,168.961624,64146000,130
2014-09-09,200.410004,200.550003,198.910004,199.320007,167.891785,88591000,131
2014-09-10,199.429993,200.199997,198.770004,200.070007,168.523575,67251000,132
2014-09-11,199.270004,200.330002,199.119995,200.300003,168.7173,66774400,133
2014-09-12,200.100006,200.119995,198.559998,199.130005,167.731766,117409300,134
2014-09-15,199.160004,199.320007,198.380005,198.979996,167.605438,76401000,135
2014-09-16,198.610001,200.839996,198.5,200.479996,168.868912,116201000,136
2014-09-17,200.770004,201.679993,199.75,200.75,169.096375,151266000,137
2014-09-18,201.360001,201.850006,201.100006,201.820007,169.997635,94990000,138
2014-09-19,201.520004,201.899994,200.289993,200.699997,169.844482,121649000,139
2014-09-22,200.350006,200.380005,198.729996,199.149994,168.532761,125553000,140
2014-09-23,198.429993,199.259995,197.949997,198.009995,167.567993,111393000,141
2014-09-24,198.039993,199.690002,197.520004,199.559998,168.87973,107276000,142
2014-09-25,199.039993,199.050003,196.270004,196.339996,166.154755,150300000,143
2014-09-26,196.699997,198.389999,196.419998,197.899994,167.474899,103547000,144
2014-09-29,196.199997,197.889999,196.050003,197.539993,167.170273,95112000,145
2014-09-30,197.690002,198.300003,196.610001,197.020004,166.73024,131302000,146
2014-10-01,196.699997,196.770004,193.910004,194.350006,164.470734,177798000,147
2014-10-02,194.179993,195.059998,192.350006,194.380005,164.496094,157285000,148
2014-10-03,195.679993,196.940002,195.080002,196.520004,166.307098,121569000,149
2014-10-06,197.339996,197.600006,195.580002,196.289993,166.112457,104778000,150
2014-10-07,195.279999,195.720001,193.220001,193.259995,163.548309,147913000,151
2014-10-08,193.369995,196.919998,192.360001,196.639999,166.408691,186461000,152
2014-10-09,196.330002,196.600006,192.580002,192.740005,163.108276,210705000,153
2014-10-10,192.690002,193.649994,190.490005,190.539993,161.246475,221909000,154
2014-10-13,190.460007,191.149994,187.300003,187.410004,158.597641,230939000,155
2014-10-14,188.419998,189.820007,187.039993,187.699997,158.843079,215847000,156
2014-10-15,185.160004,187.690002,181.919998,186.429993,157.768372,380715000,157
2014-10-16,183.059998,187.580002,182.889999,186.270004,157.632919,270391000,158
2014-10-17,188.419998,189.75,187.619995,188.470001,159.494705,214625000,159
2014-10-20,188.130005,190.449997,188.070007,190.300003,161.043381,130011000,160
2014-10-21,191.679993,194.199997,191.479996,194.070007,164.233719,154949000,161
2014-10-22,194.410004,194.910004,192.610001,192.690002,163.065948,151822000,162
2014-10-23,194.619995,196.199997,194.259995,194.929993,164.961533,154944000,163
2014-10-24,195.25,196.490005,194.490005,196.429993,166.230927,117927000,164
2014-10-27,195.729996,196.449997,195.029999,196.160004,166.002441,82954000,165
2014-10-28,196.820007,198.419998,196.729996,198.410004,167.906509,106736000,166
2014-10-29,198.550003,199.119995,196.800003,198.110001,167.652664,142557000,167
2014-10-30,197.580002,199.949997,197.399994,199.380005,168.727402,113330000,168
2014-10-31,201.779999,201.820007,200.770004,201.660004,170.65683,146903000,169
2014-11-03,201.919998,202.449997,201.309998,201.770004,170.749969,93600000,170
2014-11-04,201.229996,201.600006,200.059998,201.070007,170.157578,93343000,171
2014-11-05,202.539993,202.589996,201.449997,202.339996,171.232285,91709000,172
2014-11-06,202.389999,203.259995,201.639999,203.149994,171.917755,107089000,173
2014-11-07,203.169998,203.600006,202.610001,203.339996,172.078568,89540000,174
2014-11-10,203.380005,204.039993,203.130005,203.979996,172.620224,66319000,175
2014-11-11,204.059998,204.309998,203.649994,204.179993,172.789429,54499400,176
2014-11-12,203.350006,204.240005,203.309998,203.960007,172.603271,90120300,177
2014-11-13,204.160004,204.830002,203.210007,204.190002,172.797897,85357900,178
2014-11-14,204.100006,204.490005,203.720001,204.240005,172.840225,80417500,179
2014-11-17,203.850006,204.580002,203.649994,204.369995,172.950272,80441000,180
2014-11-18,204.440002,205.919998,204.440002,205.550003,173.948807,76068100,181
2014-11-19,205.309998,205.550003,204.300003,205.220001,173.669571,82373000,182
2014-11-20,204.259995,205.710007,204.179993,205.580002,173.974197,72840300,183
2014-11-21,207.639999,207.839996,205.979996,206.679993,174.90509,142327300,184
2014-11-24,207.169998,207.389999,206.910004,207.259995,175.395981,65880800,185
2014-11-25,207.539993,207.789993,206.800003,207.110001,175.269028,79108300,186
2014-11-26,207.289993,207.759995,207.029999,207.639999,175.717484,62167800,187
2014-11-28,207.490005,207.869995,206.910004,207.199997,175.345154,57890100,188
2014-12-01,206.399994,206.539993,205.380005,205.759995,174.126556,103968400,189
2014-12-02,205.809998,207.339996,205.779999,207.089996,175.25206,74507200,190
2014-12-03,207.300003,208.149994,207.100006,207.889999,175.929077,68952000,191
2014-12-04,207.539993,208.270004,206.699997,207.660004,175.734467,91316600,192
2014-12-05,207.869995,208.470001,207.550003,208,176.022171,91025500,193
2014-12-08,207.520004,208.119995,205.929993,206.610001,174.84584,108588200,194
2014-12-09,204.369995,206.600006,203.910004,206.470001,174.727386,125180100,195
2014-12-10,205.910004,205.979996,202.929993,203.160004,171.92627,159856400,196
2014-12-11,203.880005,206.190002,203.710007,204.190002,172.797897,159012800,197
2014-12-12,202.639999,203.820007,200.850006,200.889999,170.00528,202330200,198
2014-12-15,201.979996,202.529999,198.779999,199.509995,168.837402,189965800,199
2014-12-16,198.580002,202.399994,197.860001,197.910004,167.483429,259543800,200
2014-12-17,198.440002,202.339996,198.289993,201.789993,170.766907,253910100,201
2014-12-18,204.740005,212.970001,203.919998,206.779999,174.9897,257633900,202
2014-12-19,206.429993,207.330002,205.610001,206.520004,175.734329,245084600,203
2014-12-22,206.75,207.470001,206.460007,207.470001,176.542664,148318900,204
2014-12-23,208.169998,208.229996,207.399994,207.75,176.780914,122167900,205
2014-12-24,208.020004,208.339996,207.720001,207.770004,176.797989,42963400,206
2014-12-26,208.309998,208.850006,208.25,208.440002,177.368088,57326700,207
2014-12-29,208.220001,208.970001,208.139999,208.720001,177.606339,79643900,208
2014-12-30,208.210007,208.369995,207.509995,207.600006,176.653305,73540800,209
2014-12-31,207.990005,208.190002,205.389999,205.539993,174.900375,130333800,210
2015-01-02,206.380005,206.880005,204.179993,205.429993,174.806778,121465900,211
2015-01-05,204.169998,204.369995,201.350006,201.720001,171.649811,169632600,212
2015-01-06,202.089996,202.720001,198.860001,199.820007,170.033081,209151400,213
2015-01-07,201.419998,202.720001,200.880005,202.309998,172.151886,125346700,214
2015-01-08,204.009995,206.160004,203.990005,205.899994,175.206696,147217800,215
2015-01-09,206.399994,206.419998,203.509995,204.25,173.802719,158567300,216
2015-01-12,204.410004,204.600006,201.919998,202.649994,172.441238,144396100,217
2015-01-13,204.119995,205.479996,200.509995,202.080002,171.956161,214553300,218
2015-01-14,199.649994,201.100006,198.570007,200.860001,170.918045,192991100,219
2015-01-15,201.630005,202.009995,198.880005,199.020004,169.35228,176613900,220
2015-01-16,198.770004,201.820007,198.550003,201.630005,171.573257,211879600,221
2015-01-20,202.399994,202.720001,200.169998,202.059998,171.939178,130991100,222
2015-01-21,201.5,203.660004,200.940002,203.080002,172.807114,122942700,223
2015-01-22,203.990005,206.259995,202.330002,206.100006,175.376907,174356000,224
2015-01-23,205.789993,206.100006,204.809998,204.970001,174.415375,117516800,225
2015-01-26,204.710007,205.559998,203.850006,205.449997,174.823792,92009700,226
2015-01-27,202.970001,204.119995,201.740005,202.740005,172.517761,134044600,227
2015-01-28,204.169998,204.289993,199.910004,200.139999,170.305374,168514300,228
2015-01-29,200.380005,202.300003,198.679993,201.990005,171.879623,173585400,229
2015-01-30,200.570007,202.169998,199.130005,199.449997,169.718231,197729700,230
2015-02-02,200.050003,202.029999,197.860001,201.919998,171.820007,163107000,231
2015-02-03,203,204.850006,202.550003,204.839996,174.304764,124212900,232
2015-02-04,203.919998,205.380005,203.509995,204.059998,173.641022,134306700,233
2015-02-05,204.860001,206.300003,204.770004,206.119995,175.39386,97953200,234
2015-02-06,206.559998,207.240005,204.919998,205.550003,174.90889,125672000,235
2015-02-09,204.770004,205.639999,204.139999,204.630005,174.126068,87219000,236
2015-02-10,205.880005,207.119995,204.679993,206.809998,175.981064,96164200,237
2015-02-11,206.610001,207.449997,205.830002,206.929993,176.083176,91087800,238
2015-02-12,207.889999,208.990005,206.970001,208.919998,177.776505,97545900,239
2015-02-13,209.070007,209.839996,208.759995,209.779999,178.508377,93670400,240
2015-02-17,209.399994,210.320007,209.100006,210.110001,178.789154,76968200,241
2015-02-18,209.660004,210.220001,209.339996,210.130005,178.806168,80652900,242
2015-02-19,209.410004,210.419998,209.240005,209.979996,178.678543,91462500,243
2015-02-20,209.479996,211.330002,208.729996,211.240005,179.750702,140896400,244
2015-02-23,210.940002,211.210007,210.479996,211.210007,179.725159,74411100,245
2015-02-24,211.119995,212.050003,210.759995,211.809998,180.235718,72472300,246
2015-02-25,211.660004,212.240005,211.220001,211.630005,180.08255,73061700,247
2015-02-26,211.520004,211.710007,210.649994,211.380005,179.869797,72697900,248
2015-02-27,211.259995,211.580002,210.600006,210.660004,179.257187,108076000,249
2015-03-02,210.779999,212.059998,210.720001,211.990005,180.388901,87491400,250
2015-03-03,211.470001,212.050003,210.080002,211.119995,179.64856,110325800,251
2015-03-04,210.399994,210.490005,209.059998,210.229996,178.891235,114497200,252
2015-03-05,210.619995,210.800003,209.850006,210.460007,179.086975,76873000,253
2015-03-06,209.419998,209.940002,207.100006,207.5,176.568253,188128000,254
2015-03-09,207.740005,208.789993,207.550003,208.360001,177.300018,89818900,255
2015-03-10,206.710007,206.809998,204.929993,204.979996,174.423889,157121300,256
2015-03-11,205.289993,205.5,204.399994,204.5,174.015396,110145700,257
2015-03-12,205.259995,207.179993,205.199997,207.100006,176.227829,93993500,258
2015-03-13,206.770004,207.929993,204.580002,205.830002,175.147171,162410900,259
2015-03-16,206.710007,208.690002,205.860001,208.580002,177.487259,136099200,260
2015-03-17,207.690002,208.419998,206.979996,207.960007,176.959671,94510400,261
2015-03-18,207.389999,211.270004,206.619995,210.460007,179.086975,228808500,262
2015-03-19,209.960007,210.470001,209.029999,209.5,178.270081,117917300,263
2015-03-20,209.710007,211.020004,209.490005,210.410004,179.843613,177715100,264
2015-03-23,210.419998,211.110001,210,210,179.493179,71784500,265
2015-03-24,209.850006,210.399994,208.740005,208.820007,178.48465,77805300,266
2015-03-25,209.070007,209.350006,205.710007,205.759995,175.869141,159521700,267
2015-03-26,204.960007,206.369995,204.119995,205.270004,175.450272,153067200,268
2015-03-27,205.130005,205.949997,204.899994,205.740005,175.852051,118939000,269
2015-03-30,206.979996,208.610001,206.960007,208.25,177.997421,96180400,270
2015-03-31,207.259995,208.100006,206.360001,206.429993,176.441803,126768700,271
2015-04-01,206.389999,206.419998,204.509995,205.699997,175.817825,137303600,272
2015-04-02,205.619995,206.979996,205.399994,206.440002,176.450363,86900900,273
2015-04-06,205.369995,208.449997,205.210007,207.830002,177.638428,114368200,274
2015-04-07,207.860001,208.759995,207.240005,207.279999,177.168335,81236300,275
2015-04-08,207.550003,208.509995,207.080002,207.979996,177.766617,89351900,276
2015-04-09,207.779999,209.179993,207.190002,208.899994,178.552979,85548900,277
2015-04-10,209.199997,210.089996,208.960007,210.039993,179.527344,72722900,278
2015-04-13,209.869995,210.630005,209.029999,209.089996,178.715378,74436600,279
2015-04-14,208.850006,209.710007,208.100006,209.490005,179.057312,75099900,280
2015-04-15,210.050003,211.039993,209.949997,210.429993,179.860703,99529300,281
2015-04-16,210.029999,210.979996,209.789993,210.369995,179.809418,68934900,282
2015-04-17,208.940002,209.229996,207.009995,207.949997,177.740967,191113200,283
2015-04-20,209.059998,210.25,208.960007,209.850006,179.364975,92189500,284
2015-04-21,210.669998,210.860001,209.240005,209.600006,179.151352,72559800,285
2015-04-22,210.009995,210.850006,208.899994,210.630005,180.031662,78264600,286
2015-04-23,210.149994,211.940002,210.009995,211.160004,180.484665,102585900,287
2015-04-24,211.660004,211.970001,211.110001,211.649994,180.903534,61327400,288
2015-04-27,212.330002,212.479996,210.539993,210.770004,180.151321,79358100,289
2015-04-28,210.740005,211.5,209.330002,211.440002,180.723984,86863500,290
2015-04-29,210.369995,211.289993,209.600006,210.570007,179.980392,125684900,291
2015-04-30,209.880005,210.350006,207.619995,208.460007,178.176941,161304900,292
2015-05-01,209.399994,210.770004,209.279999,210.720001,180.108627,103399700,293
2015-05-04,211.229996,212.020004,211.100006,211.320007,180.62146,70927200,294
2015-05-05,211.029999,211.460007,208.729996,208.899994,178.552979,113326200,295
2015-05-06,209.559998,209.929993,206.759995,208.039993,177.817902,135060200,296
2015-05-07,207.919998,209.380005,207.520004,208.869995,178.527313,88244900,297
2015-05-08,210.880005,211.860001,210.779999,211.619995,180.877853,155877300,298
2015-05-11,211.570007,211.889999,210.520004,210.610001,180.014587,75708100,299
2015-05-12,209.610001,210.630005,208.619995,209.979996,179.476135,119727600,300
2015-05-13,210.470001,211.220001,209.740005,210.020004,179.510284,94667900,301
2015-05-14,211.240005,212.320007,210.910004,212.210007,181.382187,95934000,302
2015-05-15,212.440002,212.610001,211.860001,212.440002,181.57872,76510100,303
2015-05-18,212.240005,213.399994,212.160004,213.100006,182.142899,74549700,304
2015-05-19,213.240005,213.570007,212.690002,213.029999,182.082993,72114600,305
2015-05-20,213.149994,213.779999,212.5,212.880005,181.954803,76857500,306
2015-05-21,212.710007,213.75,212.509995,213.5,182.484772,64764600,307
2015-05-22,213.039993,213.539993,212.910004,212.990005,182.048828,57433500,308
2015-05-26,212.399994,212.910004,210.199997,210.699997,180.091507,124308600,309
2015-05-27,211.25,212.979996,210.759995,212.699997,181.800903,93214000,310
2015-05-28,212.330002,212.589996,211.630005,212.460007,181.595886,74974600,311
2015-05-29,212.380005,212.429993,210.820007,211.139999,180.46756,124919600,312
2015-06-01,211.940002,212.339996,210.619995,211.570007,180.835144,93338800,313
2015-06-02,211.020004,212.190002,210.270004,211.360001,180.655609,91531000,314
2015-06-03,212,212.669998,211.330002,211.919998,181.134277,87820900,315
2015-06-04,211.070007,211.860001,209.75,210.130005,179.604294,151882800,316
2015-06-05,209.949997,210.580002,208.979996,209.770004,179.296631,121704700,317
2015-06-08,209.639999,209.820007,208.389999,208.479996,178.194,89063300,318
2015-06-09,208.449997,209.100006,207.690002,208.449997,178.168381,105034700,319
2015-06-10,209.369995,211.410004,209.300003,210.949997,180.305191,134551300,320
2015-06-11,211.479996,212.089996,211.199997,211.630005,180.886444,73876400,321
2015-06-12,210.639999,211.479996,209.679993,210.009995,179.501724,135382400,322
2015-06-15,208.639999,209.449997,207.789993,209.110001,178.732513,124384200,323
2015-06-16,208.929993,210.350006,208.720001,210.25,179.706863,85308200,324
2015-06-17,210.589996,211.320007,209.360001,210.589996,179.997498,126708600,325
2015-06-18,211.309998,213.339996,210.630005,212.779999,181.869339,165867900,326
2015-06-19,211.460007,211.550003,210.360001,210.809998,181.061981,130478700,327
2015-06-22,211.910004,212.589996,211.639999,211.889999,181.989578,70696000,328
2015-06-23,212.139999,212.440002,211.570007,212.039993,182.118423,68476800,329
2015-06-24,211.720001,212.169998,210.470001,210.5,180.795746,92307300,330
2015-06-25,211.100006,211.25,209.770004,209.860001,180.246017,97107400,331
2015-06-26,210.289993,210.580002,209.160004,209.820007,180.21167,104174800,332
2015-06-29,208.050003,209.830002,205.330002,205.419998,176.432617,202621300,333
2015-06-30,207.259995,207.320007,205.279999,205.850006,176.801865,182925100,334
2015-07-01,207.729996,208.029999,206.559998,207.5,178.219086,135979900,335
2015-07-02,208.070007,208.270004,206.809998,207.309998,178.055893,104373700,336
2015-07-06,205.770004,207.649994,205.529999,206.720001,177.549133,117975400,337
2015-07-07,206.960007,208.169998,204.110001,208.020004,178.665695,173820200,338
2015-07-08,206.419998,206.759995,204.25,204.529999,175.668198,164020100,339
2015-07-09,207.039993,207.350006,204.770004,204.899994,175.985931,144113100,340
2015-07-10,207.289993,207.979996,204.949997,207.479996,178.20195,129456900,341
2015-07-13,208.990005,209.899994,208.940002,209.770004,180.168777,106069400,342
2015-07-14,209.720001,211.050003,209.649994,210.679993,180.950348,81709600,343
2015-07-15,210.729996,211.279999,210.039993,210.610001,180.890213,97914100,344
2015-07-16,211.869995,212.300003,211.580002,212.300003,182.341766,106683300,345
2015-07-17,212.289993,212.550003,211.800003,212.479996,182.496323,89030000,346
2015-07-20,212.75,213.179993,212.210007,212.589996,182.590775,70446800,347
2015-07-21,212.429993,212.740005,211.389999,211.75,181.86937,77965000,348
2015-07-22,210.929993,211.770004,210.889999,211.369995,181.542984,88667900,349
2015-07-23,211.529999,211.649994,209.75,210.179993,180.520874,90509100,350
2015-07-24,210.300003,210.369995,207.600006,208,178.648544,117755000,351
2015-07-27,206.940002,207.550003,206.259995,206.789993,177.609253,132361100,352
2015-07-28,207.789993,209.5,206.800003,209.330002,179.790817,123544800,353
2015-07-29,209.479996,211.039993,209.309998,210.770004,181.027618,105791300,354
2015-07-30,210.160004,211.020004,209.419998,210.820007,181.070572,91304400,355
2015-07-31,211.419998,211.449997,210.160004,210.5,180.795746,103266900,356
2015-08-03,210.460007,210.529999,208.649994,209.789993,180.185883,113965700,357
2015-08-04,209.699997,210.25,208.800003,209.380005,179.833771,81820800,358
2015-08-05,210.449997,211.309998,209.729996,210.070007,180.426407,85786800,359
2015-08-06,210.289993,210.419998,207.649994,208.350006,178.949112,116030800,360
2015-08-07,208.160004,208.339996,206.869995,207.949997,178.605576,117858000,361
2015-08-10,209.279999,210.669998,209.279999,210.570007,180.855865,80270700,362
2015-08-11,208.970001,209.470001,207.759995,208.669998,179.223999,126081400,363
2015-08-12,207.110001,209.139999,205.360001,208.919998,179.438675,172123700,364
2015-08-13,208.729996,209.550003,208.009995,208.660004,179.215393,89383300,365
2015-08-14,208.429993,209.509995,208.259995,209.419998,179.868164,72786500,366
2015-08-17,208.710007,210.589996,208.160004,210.589996,180.873032,79072600,367
2015-08-18,210.259995,210.679993,209.699997,209.979996,180.349152,71692700,368
2015-08-19,209.089996,210.009995,207.350006,208.320007,178.923355,172946000,369
2015-08-20,206.509995,208.289993,203.899994,203.970001,175.18718,194327900,370
2015-08-21,201.729996,203.940002,197.520004,197.830002,169.913605,346588500,371
2015-08-24,187.490005,197.479996,182.399994,189.5,162.759109,507244300,372
2015-08-25,195.429993,195.449997,186.919998,187.270004,160.843796,369833100,373
2015-08-26,192.080002,194.789993,188.369995,194.460007,167.019196,339257000,374
2015-08-27,197.020004,199.419998,195.210007,199.270004,171.150436,274143900,375
2015-08-28,198.5,199.839996,197.919998,199.279999,171.159042,160414400,376
2015-08-31,198.110001,199.130005,197.009995,197.669998,169.776215,163298800,377
2015-09-01,193.119995,194.770004,190.729996,191.770004,164.708786,256000400,378
2015-09-02,194.619995,195.460007,192.419998,195.410004,167.835114,160269300,379
2015-09-03,196.259995,198.050003,194.960007,195.550003,167.955353,152087800,380
2015-09-04,192.850006,193.860001,191.610001,192.589996,165.41304,207081000,381
2015-09-08,195.940002,197.610001,195.169998,197.429993,169.570038,116025700,382
2015-09-09,199.320007,199.470001,194.350006,194.789993,167.302551,149347700,383
2015-09-10,194.559998,197.220001,194.25,195.850006,168.213013,158611100,384
2015-09-11,195.380005,196.820007,194.529999,196.740005,168.977463,119691200,385
2015-09-14,196.949997,197.009995,195.429993,196.009995,168.350479,79452000,386
2015-09-15,196.610001,198.990005,195.960007,198.460007,170.454788,113806200,387
2015-09-16,198.820007,200.410004,198.410004,200.179993,171.932007,99581600,388
2015-09-17,200.020004,202.889999,199.279999,199.729996,171.545517,276046600,389
2015-09-18,195.710007,198.679993,194.960007,195.449997,168.742203,223657500,390
2015-09-21,196.440002,197.679993,195.210007,196.460007,169.614166,105726200,391
2015-09-22,193.880005,194.460007,192.559998,193.910004,167.412674,153890900,392
2015-09-23,194.110001,194.669998,192.910004,193.600006,167.145035,92790600,393
2015-09-24,192.149994,193.449997,190.559998,192.899994,166.540634,159378800,394
2015-09-25,194.639999,195,191.809998,192.850006,166.497467,155054800,395
2015-09-28,191.779999,191.910004,187.639999,188.009995,162.318924,178515900,396
2015-09-29,188.270004,189.740005,186.929993,188.119995,162.413834,159045600,397
2015-09-30,190.369995,191.830002,189.440002,191.630005,165.444214,163452000,398
2015-10-01,192.080002,192.490005,189.820007,192.130005,165.875885,131079000,399
2015-10-02,189.770004,195.029999,189.119995,195,168.353668,211003300,400
2015-10-05,196.460007,198.740005,196.330002,198.470001,171.349548,126320800,401
2015-10-06,198.309998,198.979996,197,197.789993,170.762451,110274500,402
2015-10-07,198.899994,199.830002,197.479996,199.410004,172.161118,124307300,403
2015-10-08,198.949997,201.550003,198.589996,201.210007,173.715103,153055200,404
2015-10-09,201.380005,201.899994,200.580002,201.330002,173.818726,107069200,405
2015-10-12,201.419998,201.759995,200.910004,201.520004,173.982788,56395600,406
2015-10-13,200.649994,202.160004,200.050003,200.25,172.886246,88038700,407
2015-10-14,200.179993,200.869995,198.940002,199.289993,172.057495,99106200,408
2015-10-15,200.080002,202.360001,199.639999,202.350006,174.699341,134142200,409
2015-10-16,202.830002,203.289993,201.919998,203.270004,175.493637,114580100,410
2015-10-19,202.5,203.369995,202.130005,203.369995,175.579956,76523900,411
2015-10-20,202.850006,203.839996,202.550003,203.110001,175.355545,78448500,412
2015-10-21,203.610001,203.789993,201.649994,201.850006,174.267654,102038000,413
